id,year,state,county_fips,lat,lon,treated,sulfur,heat_input,op_time,sulfur_control,sulfur_rate,fuel,total_sulfur,ext_sulfur_sum,ext_sulfur_mean,ext_sulfur_max,clearing_price,price,county,generation,allocated,arp_permits,cair_permits,cs1_permits,cs2_permits,fuel_type,permits,CAIR,CSAPR,NCvEPA
3992,2012,WI,WI025,43.0792,-89.3739,1,0.884,722746.832,3235.29,0,0.088467241,1.037593985,3.85E-07,0,0,0,0.56,10.28,,47668,0,0,8072,0,0,Majority Oil,8072,1,1,1
3992,2013,WI,WI025,43.0792,-89.3739,1,0.176,243309.69,1563.64,0,0.0267815,1.037593985,1.15E-07,0,0,0,0.35,10.51,,10444,0,0,6980,0,0,Majority Oil,6980,1,1,1
3992,2014,WI,WI025,43.0792,-89.3739,1,0.025,85346.011,590.56,0,0.004917821,1.037593985,2.11E-08,0,0,0,0.11,10.57,,1158,0,0,8036,0,0,Majority Oil,8036,1,1,1
3992,2015,WI,WI025,43.0792,-89.3739,1,0.109,754321.631,3177.88,0,0.00655139,1.037593985,2.94E-08,0,0,0,0.06,10.73,,51521,0,0,0,424,0,Majority Oil,424,1,1,1
3992,2016,WI,WI025,43.0792,-89.3739,1,0.434,1328147.436,4420.69,0,0.019773062,1.037593985,8.97E-08,0,0,0,0.04,10.67,,96827,0,0,0,2849,0,Majority Oil,2849,1,1,1
3992,2017,WI,WI025,43.0792,-89.3739,1,0.073,325616.979,2233.02,0,0.006509282,1.037593985,2.92E-08,0,0,0,0.04,10.76,,16183,0,0,0,3100,0,Majority Oil,3100,1,1,1
3992,2018,WI,WI025,43.0792,-89.3739,1,0.116,415098.913,2304.85,0,0.00662678,1.037593985,2.91E-08,0,0,0,0.06,10.58,,25584,0,0,0,3361,0,Majority Oil,3361,1,1,1
3992,2019,WI,WI025,43.0792,-89.3739,1,0.232,723753.513,4099.72,0,0.011356971,1.037593985,5.15E-08,0,0,0,0.04,10.66,,43290,0,0,0,3601,0,Majority Oil,3601,1,1,1
3992,2020,WI,WI025,43.0792,-89.3739,1,0.091,447227.249,2038.82,0,0.005062237,1.037593985,2.38E-08,0,0,0,0.01,10.82,,27081,0,0,0,3844,0,Majority Oil,3844,1,1,1
4040,1997,WI,WI089,43.3842,-87.8689,0,13804.177,15513580.09,24437,0,156.1340588,0,0.000114775,0,0,0,106.75,5.22,Ozaukee County,1067607,0,0,0,0,0,Majority Coal,0,0,0,0
4040,1998,WI,WI089,43.3842,-87.8689,0,13698.779,15337290.96,24440.25,0,153.7411177,0,0.000115903,0,0,0,115.01,5.44,Ozaukee County,1071341,0,0,0,0,0,Majority Coal,0,0,0,0
4040,1999,WI,WI089,43.3842,-87.8689,0,12638.597,13588594.75,21216,0,165.6453929,0,0.000125645,0,0,0,200.55,5.53,Ozaukee County,905492,0,0,0,0,0,Majority Coal,0,0,0,0
4040,2000,WI,WI089,43.3842,-87.8689,0,16671.059,18312525.52,26680.91,0,173.8146571,0,0.000129348,0,0,0,126,5.71,Ozaukee County,1228364,3222,18342,0,0,0,Majority Coal,18342,0,0,0
4040,2001,WI,WI089,43.3842,-87.8689,0,13375.025,14148895.55,20508.51,0,180.353798,0,0.000134909,0,0,0,173.57,6.08,Ozaukee County,941117,3222,14112,0,0,0,Majority Coal,14112,0,0,0
4040,2002,WI,WI089,43.3842,-87.8689,0,9803.744,10302144.59,16540.43,0,160.7652682,0,0.000121612,0,0,0,160.5,6.28,Ozaukee County,747511,3222,10299,0,0,0,Majority Coal,10299,0,0,0
4040,2003,WI,WI089,43.3842,-87.8689,0,9061.83,9279778.524,15013.06,0,162.2651182,0,0.000120804,0,0,0,171.8,6.64,Ozaukee County,668415,2418,9542,0,0,0,Majority Coal,9542,0,0,0
4040,2004,WI,WI089,43.3842,-87.8689,0,7689.285,7969969.959,12631.78,0,125.077028,0,9.76E-05,0,0,0,260,6.88,Ozaukee County,509152,2418,7828,0,0,0,Majority Coal,7828,0,0,0
4040,2006,WI,WI089,43.3842,-87.8689,0,2.655,8852658.175,5956.75,0,0.10087802,0,9.36E-08,0,0,0,860.07,8.13,,1172922,4283,905,0,0,0,Majority Coal,905,1,0,0
4040,2007,WI,WI089,43.3842,-87.8689,0,4.073,13581953.88,9024.5,0,0.124453353,0,8.98E-08,0,0,0,433.25,8.48,,1817091,4283,4162,0,0,0,Majority Coal,4162,1,0,0
4040,2008,WI,WI089,43.3842,-87.8689,0,3.958,13210132.27,9006.16,0,0.119658159,0,8.94E-08,0,0,0,380.01,9,,1732561,4283,3305,0,0,0,Majority Coal,3305,1,0,0
4040,2009,WI,WI089,43.3842,-87.8689,0,5.135,17115950.83,11766.32,0,0.120486886,0,8.79E-08,0,0,0,62,9.38,,2276384,4417,4366,0,0,0,Majority Coal,4366,1,0,1
4040,2010,WI,WI089,43.3842,-87.8689,0,6.095,20309081.38,14168.61,0,0.118542241,0,9.21E-08,0,0,0,36.2,9.78,,2655942,4292,4119,4119,0,0,Majority Coal,8238,1,1,1
4040,2011,WI,WI089,43.3842,-87.8689,0,5.129,17095680.31,11544.03,0,0.1226473,0,1.01E-07,0,0,0,2,10.21,,2273443,4292,1221,1221,0,0,Majority Coal,2442,1,1,1
4040,2012,WI,WI089,43.3842,-87.8689,0,10.643,35472151.31,21558.16,0,0.135726084,0,9.87E-08,0,0,0,0.56,10.28,,4961686,4292,4118,4118,0,0,Majority Coal,8236,1,1,1
4040,2013,WI,WI089,43.3842,-87.8689,0,7.238,24125979.09,15382.27,0,0.130321437,0,9.40E-08,0,0,0,0.35,10.51,,3350793,4292,2848,2848,0,0,Majority Coal,5696,1,1,1
4040,2014,WI,WI089,43.3842,-87.8689,0,6.316,21047472.88,13786.74,0,0.126910697,0,9.92E-08,0,0,0,0.11,10.57,,2943386,4292,1536,1536,0,0,Majority Coal,3072,1,1,1
4040,2015,WI,WI089,43.3842,-87.8689,0,9.853,32844268.41,20311.2,0,0.135004733,0,1.04E-07,0,0,0,0.06,10.73,,4747453,4292,1249,0,10,0,Majority Coal,1259,1,1,1
4040,2016,WI,WI089,43.3842,-87.8689,0,12.136,40451224.66,24146.01,0,0.139392962,0,1.03E-07,0,0,0,0.04,10.67,,5818155,4292,5526,0,22,0,Majority Coal,5548,1,1,1
4040,2017,WI,WI089,43.3842,-87.8689,0,11.234,37448717.66,22770.07,0,0.136457961,0,1.05E-07,0,0,0,0.04,10.76,,5231862,4292,5514,0,18,0,Majority Coal,5532,1,1,1
4040,2018,WI,WI089,43.3842,-87.8689,0,12.241,40810584.19,24390.33,0,0.139256106,0,1.11E-07,0,0,0,0.06,10.58,,5829109,4292,5503,0,15,0,Majority Coal,5518,1,1,1
4040,2019,WI,WI089,43.3842,-87.8689,0,16.158,53865543.67,30210.54,0,0.148609432,0,1.14E-07,0,0,0,0.04,10.66,,7867603,4292,5503,0,17,0,Majority Coal,5520,1,1,1
4040,2020,WI,WI089,43.3842,-87.8689,0,17.28,57597461.08,31263.82,0,0.15310861,0,0,0,0,0,0.01,10.82,,8334433,4292,5503,0,17,0,Majority Coal,5520,1,1,1
4041,1997,WI,WI079,42.8457,-87.8294,1,41385.435,65760317.18,28885,0,394.6098455,0,0.000174193,0,0,0,106.75,5.22,Milwaukee County,6108723,52268,45525,0,0,0,Majority Coal,45525,0,0,0
4041,1998,WI,WI079,42.8457,-87.8294,1,43309.471,64845865.58,30145.75,0,402.127318,0,0.000186316,0,0,0,115.01,5.44,Milwaukee County,5960195,52268,47640,0,0,0,Majority Coal,47640,0,0,0
4041,1999,WI,WI079,42.8457,-87.8294,1,32888.521,68193295.28,30379.5,0,299.5707067,0,0.000137833,0,0,0,200.55,5.53,Milwaukee County,6152103,52268,56598,0,0,0,Majority Coal,56598,0,0,0
4041,2000,WI,WI079,42.8457,-87.8294,1,24887.516,73162641.14,30724.03,0,225.8715057,0,9.86E-05,0,0,0,126,5.71,Milwaukee County,6573867,21642,27382,0,0,0,Majority Coal,27382,0,0,0
4041,2001,WI,WI079,42.8457,-87.8294,1,19996.842,66268899.92,28795.63,0,191.9869959,0,8.78E-05,0,0,0,173.57,6.08,Milwaukee County,5909779,21642,21042,0,0,0,Majority Coal,21042,0,0,0
4041,2002,WI,WI079,42.8457,-87.8294,1,12868.441,64219628.9,26974.67,0,133.009933,0,6.02E-05,0,0,0,160.5,6.28,Milwaukee County,5396920,21642,13515,0,0,0,Majority Coal,13515,0,0,0
4041,2003,WI,WI079,42.8457,-87.8294,1,13293.775,65708351.54,29037.81,0,127.2559443,0,5.61E-05,0,0,0,171.8,6.64,Milwaukee County,5949983,21642,14036,0,0,0,Majority Coal,14036,0,0,0
4041,2004,WI,WI079,42.8457,-87.8294,1,15765.429,73391987.2,31322.65,0,139.8574871,0,6.26E-05,0,0,0,260,6.88,Milwaukee County,6726990,21642,16046,0,0,0,Majority Coal,16046,0,0,0
4041,2005,WI,WI079,42.8457,-87.8294,1,12902.601,64216066.57,28271.83,0,127.8509317,0,5.77E-05,0,0,0,690,7.48,Milwaukee County,5886744,21642,16172,0,0,0,Majority Coal,16172,0,0,0
4041,2006,WI,WI079,42.8457,-87.8294,1,13593.98,63409501.44,28625.84,0,132.7178029,0,6.02E-05,0,0,0,860.07,8.13,Milwaukee County,5864385,21642,24911,0,0,0,Majority Coal,24911,1,0,0
4041,2007,WI,WI079,42.8457,-87.8294,1,13692.292,64142131.58,27352.94,0,139.0983599,0,6.35E-05,0,0,0,433.25,8.48,Milwaukee County,5687645,21642,32959,0,0,0,Majority Coal,32959,1,0,0
4041,2008,WI,WI079,42.8457,-87.8294,1,14471.241,65098121.22,28149.57,0,143.1663701,0,6.30E-05,0,0,0,380.01,9,Milwaukee County,5869475.01,21642,21642,0,0,0,Majority Coal,21642,1,0,0
4041,2009,WI,WI079,42.8457,-87.8294,1,10869.218,48486985.88,23000.89,0,131.0003807,0,5.78E-05,0,0,0,62,9.38,Milwaukee County,4424817,22278,21642,0,0,0,Majority Coal,21642,1,0,1
4041,2010,WI,WI079,42.8457,-87.8294,1,11779.927,53866950.46,25650.62,0,128.0270629,0,5.88E-05,0,0,0,36.2,9.78,Milwaukee County,4778637,0,0,25374,0,0,Majority Coal,25374,1,1,1
4041,2011,WI,WI079,42.8457,-87.8294,1,13624.312,60826466.1,27465.94,0.25,136.6762058,0,6.14E-05,0,0,0,2,10.21,Milwaukee County,5382127.03,0,0,29972,0,0,Majority Coal,29972,1,1,1
4041,2012,WI,WI079,42.8457,-87.8294,1,2071.253,46544125.11,23098.57,1,27.77245329,0,1.15E-05,0,0,0,0.56,10.28,Milwaukee County,4003764,0,0,21680,0,0,Majority Coal,21680,1,1,1
4041,2013,WI,WI079,42.8457,-87.8294,1,131.812,54193249.93,23283.2,1,1.54872597,0,6.73E-07,0,0,0,0.35,10.51,Milwaukee County,4774045.01,0,0,23479,0,0,Majority Coal,23479,1,1,1
4041,2014,WI,WI079,42.8457,-87.8294,1,67.576,50103865.11,22808.32,1,0.943357585,0,3.94E-07,0,0,0,0.11,10.57,Milwaukee County,4327162,0,0,26056,0,0,Majority Coal,26056,1,1,1
4041,2015,WI,WI079,42.8457,-87.8294,1,170.898,59073314.09,26245.83,1,1.82899586,0,7.96E-07,0,0,0,0.06,10.73,Milwaukee County,5178344,0,0,0,10965,0,Majority Coal,10965,1,1,1
4041,2016,WI,WI079,42.8457,-87.8294,1,89.121,44914886.27,21928.43,1,1.089600659,0,4.79E-07,0,0,0,0.04,10.67,Milwaukee County,3853795.02,0,0,0,21796,0,Majority Coal,21796,1,1,1
4041,2017,WI,WI079,42.8457,-87.8294,1,104.84,54169243.93,24777.2,1,1.18061107,0,5.49E-07,0,0,0,0.04,10.76,Milwaukee County,4717690.02,0,0,0,28133,0,Majority Coal,28133,1,1,1
4041,2018,WI,WI079,42.8457,-87.8294,1,114.769,53472546.08,24754.63,1,1.234298102,0,5.54E-07,0,0,0,0.06,10.58,Milwaukee County,4767153.01,0,0,0,34560,0,Majority Coal,34560,1,1,1
4041,2019,WI,WI079,42.8457,-87.8294,1,89.646,46328816.42,23203.27,1,1.026626969,0,4.89E-07,0,0,0,0.04,10.66,Milwaukee County,3806012.01,0,0,0,40985,0,Majority Coal,40985,1,1,1
4041,2020,WI,WI079,42.8457,-87.8294,1,111.489,33900439.98,14552.78,1,2.019147171,0,9.11E-07,0,0,0,0.01,10.82,Milwaukee County,3035525.02,0,0,0,47585,0,Majority Coal,47585,1,1,1
4042,1997,WI,WI079,43.0303,-87.9233,1,22719.717,18388828.9,31409.25,0,200.4451834,0.288461538,0.000296747,0,0,0,106.75,5.22,Milwaukee County,1217706,0,0,0,0,0,Majority Coal,0,0,0,0
4042,1998,WI,WI079,43.0303,-87.9233,1,20465.955,17576131.28,30041.75,0,189.0511374,0.288461538,0.000285993,0,0,0,115.01,5.44,Milwaukee County,1141627,0,0,0,0,0,Majority Coal,0,0,0,0
4042,1999,WI,WI079,43.0303,-87.9233,1,15978.51,16782366.75,27993,0,156.0609518,0.288461538,0.000232841,0,0,0,200.55,5.53,Milwaukee County,1014903,0,0,0,0,0,Majority Coal,0,0,0,0
4042,2000,WI,WI079,43.0303,-87.9233,1,14231.745,16905638.73,29996.88,0,131.0414565,0.288461538,0.000193743,0,0,0,126,5.71,Milwaukee County,1063493,7483,15659,0,0,0,Majority Coal,15659,0,0,0
4042,2001,WI,WI079,43.0303,-87.9233,1,14635.266,17073283.05,31411.98,0,128.2701189,0.288461538,0.000191297,0,0,0,173.57,6.08,Milwaukee County,1115111,7483,15410,0,0,0,Majority Coal,15410,0,0,0
4042,2002,WI,WI079,43.0303,-87.9233,1,14685.736,17329068.57,30854.45,0,132.4506678,0.288461538,0.000197801,0,0,0,160.5,6.28,Milwaukee County,1147954,7483,14654,0,0,0,Majority Coal,14654,0,0,0
4042,2003,WI,WI079,43.0303,-87.9233,1,10402.409,17200313.03,30857.31,0,93.49553071,0.288461538,0.000135852,0,0,0,171.8,6.64,Milwaukee County,1127237,7483,10951,0,0,0,Majority Coal,10951,0,0,0
4042,2004,WI,WI079,43.0303,-87.9233,1,7334.387,17549237.89,32274.02,0,63.17618491,0.288461538,9.38E-05,0,0,0,260,6.88,Milwaukee County,1155773,7483,7467,0,0,0,Majority Coal,7467,0,0,0
4042,2005,WI,WI079,43.0303,-87.9233,1,8482.618,20754985.88,31839.91,0,73.86443607,0.288461538,0.000111081,0,0,0,690,7.48,Milwaukee County,1462990,7483,8913,0,0,0,Majority Coal,8913,0,0,0
4042,2006,WI,WI079,43.0303,-87.9233,1,7087.029,18895189.97,32355.52,0,61.33518508,0.288461538,9.21E-05,0,0,0,860.07,8.13,Milwaukee County,1294492,7630,7914,0,0,0,Majority Coal,7914,1,0,0
4042,2007,WI,WI079,43.0303,-87.9233,1,6848.043,18416952.72,30959.3,0,61.47707084,0.288461538,9.18E-05,0,0,0,433.25,8.48,Milwaukee County,1278209.05,7483,8310,0,0,0,Majority Coal,8310,1,0,0
4042,2008,WI,WI079,43.0303,-87.9233,1,6885.833,17783775.46,29480.63,0,64.71653884,0.288461538,9.65E-05,0,0,0,380.01,9,Milwaukee County,1213677.01,7483,7983,0,0,0,Majority Coal,7983,1,0,0
4042,2009,WI,WI079,43.0303,-87.9233,1,5376.01,13818421.41,25951.66,0,57.84080624,0.288461538,8.57E-05,0,0,0,62,9.38,Milwaukee County,874822.02,7659,7483,0,0,0,Majority Coal,7483,1,0,1
4042,2010,WI,WI079,43.0303,-87.9233,1,4889.32,12831703.9,25971.8,0,51.62784803,0.288461538,7.72E-05,0,0,0,36.2,9.78,Milwaukee County,775815.02,0,0,10442,0,0,Majority Coal,10442,1,1,1
4042,2011,WI,WI079,43.0303,-87.9233,1,4225.733,11055549.87,25224.36,0,45.42015442,0.288461538,6.76E-05,0,0,0,2,10.21,Milwaukee County,626835,0,0,9298,0,0,Majority Coal,9298,1,1,1
4042,2012,WI,WI079,43.0303,-87.9233,1,3518.963,9083408.671,24991.36,0,39.19351215,0.288461538,5.95E-05,0,0,0,0.56,10.28,Milwaukee County,481910.02,0,0,7039,0,0,Majority Coal,7039,1,1,1
4042,2013,WI,WI079,43.0303,-87.9233,1,3468.366,9351593.642,26933.11,0,34.47885401,0.288461538,5.04E-05,0,0,0,0.35,10.51,Milwaukee County,457011.03,0,0,6938,0,0,Majority Coal,6938,1,1,1
4042,2014,WI,WI079,43.0303,-87.9233,1,3395.665,10533666.23,24959.75,0,37.5079739,0.288461538,5.58E-05,0,0,0,0.11,10.57,Milwaukee County,543219.04,0,0,6792,0,0,Majority Coal,6792,1,1,1
4042,2015,WI,WI079,43.0303,-87.9233,1,1066.579,9468729.694,24188.44,0,9.614863755,0.288461538,1.35E-05,0,0,0,0.06,10.73,Milwaukee County,505791,0,0,0,3092,0,Majority Coal,3092,1,1,1
4042,2016,WI,WI079,43.0303,-87.9233,1,2.65,8852339.266,23535.82,0,0.031199032,0.288461538,4.70E-08,0,0,0,0.04,10.67,,444315,0,0,0,5101,0,Majority Coal,5101,1,1,1
4042,2017,WI,WI079,43.0303,-87.9233,1,2.314,7774862.98,22587.1,0,0.028073705,0.288461538,4.22E-08,0,0,0,0.04,10.76,,381617,0,0,0,6935,0,Majority Coal,6935,1,1,1
4042,2018,WI,WI079,43.0303,-87.9233,1,1.959,6534282.177,21439.48,0,0.025570579,0.288461538,3.84E-08,0,0,0,0.06,10.58,,276122,0,0,0,8767,0,Majority Coal,8767,1,1,1
4042,2019,WI,WI079,43.0303,-87.9233,1,2.052,6822772.965,21134.44,0,0.02692853,0.288461538,3.99E-08,0,0,0,0.04,10.66,,379801,0,0,0,10597,0,Majority Coal,10597,1,1,1
4042,2020,WI,WI079,43.0303,-87.9233,1,2.454,8195023.162,20330.77,0,0.033335286,0.288461538,5.02E-08,0,0,0,0.01,10.82,,443145,0,0,0,12476,0,Majority Coal,12476,1,1,1
4050,1997,WI,WI117,43.715,-87.7094,1,20487.039,50814364.78,22250.5,0,255.2726669,0,0.000163277,0,0,0,106.75,5.22,Sheboygan County,4435251,28592,25414,0,0,0,Majority Coal,25414,0,0,0
4050,1998,WI,WI117,43.715,-87.7094,1,21190.325,55599048.58,23912.25,0,246.3674029,0,0.000161973,0,0,0,115.01,5.44,Sheboygan County,5009033,28592,39506,0,0,0,Majority Coal,39506,0,0,0
4050,1999,WI,WI117,43.715,-87.7094,1,19466.881,54341337.48,22637.25,0,241.9329215,0,0.000157774,0,0,0,200.55,5.53,Sheboygan County,4880883,28592,52384,0,0,0,Majority Coal,52384,0,0,0
4050,2000,WI,WI117,43.715,-87.7094,1,17705.027,52476945.53,23631.06,0,209.3452443,0,0.000134867,0,0,0,126,5.71,Sheboygan County,4697294,23092,66059,0,0,0,Majority Coal,66059,0,0,0
4050,2001,WI,WI117,43.715,-87.7094,1,17891.536,53516366.37,23656.34,0,209.8848972,0,0.000135369,0,0,0,173.57,6.08,Sheboygan County,4844573,23092,72010,0,0,0,Majority Coal,72010,0,0,0
4050,2002,WI,WI117,43.715,-87.7094,1,17434.578,53029274.69,23409.52,0,206.0454884,0,0.000134115,0,0,0,160.5,6.28,Sheboygan County,4786914,23846,76240,0,0,0,Majority Coal,76240,0,0,0
4050,2003,WI,WI117,43.715,-87.7094,1,19021.232,55892163.46,24190.1,0,218.4897169,0,0.000140703,0,0,0,171.8,6.64,Sheboygan County,4893820,23092,82562,0,0,0,Majority Coal,82562,0,0,0
4050,2004,WI,WI117,43.715,-87.7094,1,18592.515,52955259.31,23071.36,0,223.263349,0,0.000144962,0,0,0,260,6.88,Sheboygan County,4759708,23092,81488,0,0,0,Majority Coal,81488,0,0,0
4050,2005,WI,WI117,43.715,-87.7094,1,16843.863,48906257.28,23768.64,0,196.6297407,0,0.000126814,0,0,0,690,7.48,Sheboygan County,4294686,23092,86463,0,0,0,Majority Coal,86463,0,0,0
4050,2006,WI,WI117,43.715,-87.7094,1,15758.842,49742177.89,23780.63,0,181.8854983,0,0.000121028,0,0,0,860.07,8.13,Sheboygan County,4281210,23092,83167,0,0,0,Majority Coal,83167,1,0,0
4050,2007,WI,WI117,43.715,-87.7094,1,16668.671,52667759.57,25055.61,0,184.503671,0,0.000117001,0,0,0,433.25,8.48,Sheboygan County,4746481.02,23092,80000,0,0,0,Majority Coal,80000,1,0,0
4050,2008,WI,WI117,43.715,-87.7094,1,15061.736,48990702.21,24829.84,0,168.0050341,0,0.000107625,0,0,0,380.01,9,Sheboygan County,4617948.02,23092,85643,0,0,0,Majority Coal,85643,1,0,0
4050,2009,WI,WI117,43.715,-87.7094,1,13448.502,43732297.74,21561.85,0,175.4461565,0,0.00011075,0,0,0,62,9.38,Sheboygan County,4088282.05,23762,85493,0,0,0,Majority Coal,85493,1,0,1
4050,2010,WI,WI117,43.715,-87.7094,1,14537.161,45713601.88,16916.75,0,240.5979886,0,0.000158615,0,0,0,36.2,9.78,Sheboygan County,4314303,0,0,70055,0,0,Majority Coal,70055,1,1,1
4050,2011,WI,WI117,43.715,-87.7094,1,14125.11,46045409.48,21123.73,0,183.1307393,0,0.000118351,0,0,0,2,10.21,Sheboygan County,4352221.08,0,0,61355,0,0,Majority Coal,61355,1,1,1
4050,2012,WI,WI117,43.715,-87.7094,1,11264.689,38050543.05,15265.69,0,206.2127332,0,0.000139429,0,0,0,0.56,10.28,Sheboygan County,3598166,0,0,59358,0,0,Majority Coal,59358,1,1,1
4050,2013,WI,WI117,43.715,-87.7094,1,13760.267,45145407.67,15134.81,0,254.7725175,0,0.000162272,0,0,0,0.35,10.51,Sheboygan County,4286458.02,0,0,69590,0,0,Majority Coal,69590,1,1,1
4050,2014,WI,WI117,43.715,-87.7094,1,10665.441,40553455.39,15031.81,0,193.6215323,0,0.000121166,0,0,0,0.11,10.57,Sheboygan County,3832680,0,0,65201,0,0,Majority Coal,65201,1,1,1
4050,2015,WI,WI117,43.715,-87.7094,1,10619.362,40747652.87,14606.67,0,201.1981934,0,0.000130608,0,0,0,0.06,10.73,Sheboygan County,3896653,0,0,0,10975,0,Majority Coal,10975,1,1,1
4050,2016,WI,WI117,43.715,-87.7094,1,5981.326,38742333.5,12899.36,0.5,133.9322257,0,8.82E-05,0,0,0,0.04,10.67,Sheboygan County,3455141.01,0,0,0,9000,0,Majority Coal,9000,1,1,1
4050,2017,WI,WI117,43.715,-87.7094,1,4510.487,41994248.83,15515.08,0.5,80.1971772,0,5.30E-05,0,0,0,0.04,10.76,Sheboygan County,3791365.03,0,0,0,8550,0,Majority Coal,8550,1,1,1
4050,2018,WI,WI117,43.715,-87.7094,1,3579.684,35992834.17,12971.51,0.625,72.30562104,0,4.86E-05,0,0,0,0.06,10.58,Sheboygan County,3287058.01,0,0,0,9482,0,Majority Coal,9482,1,1,1
4050,2019,WI,WI117,43.715,-87.7094,1,337.205,16035402.74,6821.89,1,12.5232174,0,8.26E-06,0,0,0,0.04,10.66,Sheboygan County,1427122.02,0,0,0,9745,0,Majority Coal,9745,1,1,1
4050,2020,WI,WI117,43.715,-87.7094,1,294.472,12373316.5,5474.77,1,12.15905578,0,7.69E-06,0,0,0,0.01,10.82,Sheboygan County,1098425.01,0,0,0,9432,0,Majority Coal,9432,1,1,1
4054,1997,WI,WI043,42.7225,-91.0085,1,6092.348,16697251.95,15732.25,0,107.9469405,0,0.000159768,0.000156736,9.74E-08,5.72E-06,106.75,5.22,Grant County,1189383,12356,19105,0,0,0,Majority Coal,19105,0,0,0
4054,1998,WI,WI043,42.7225,-91.0085,1,10860.891,13389488.9,14342.75,0,201.0391433,0,0.000321016,0.000317013,1.97E-07,1.42E-05,115.01,5.44,Grant County,1079734,12356,25369,0,0,0,Majority Coal,25369,0,0,0
4054,1999,WI,WI043,42.7225,-91.0085,1,13279.507,14084897.3,15592.25,0,237.6495669,0,0.000365721,0.000361761,2.25E-07,1.48E-05,200.55,5.53,Grant County,1070789,12356,26864,0,0,0,Majority Coal,26864,0,0,0
4054,2000,WI,WI043,42.7225,-91.0085,1,14270.877,14162477.78,15355.75,0,253.5454935,0,0.000376685,0.000368845,2.29E-07,1.28E-05,126,5.71,Grant County,1068814,5332,18916,0,0,0,Majority Coal,18916,0,0,0
4054,2001,WI,WI043,42.7225,-91.0085,1,11323.525,12053995.2,14839.75,0,211.4259188,0,0.000327439,0.000323083,2.01E-07,1.38E-05,173.57,6.08,Grant County,1072048,5332,13177,0,0,0,Majority Coal,13177,0,0,0
4054,2002,WI,WI043,42.7225,-91.0085,1,15707.961,13598018.83,16642.75,0,263.6389212,0,0.000401193,0.000393205,2.44E-07,1.46E-05,160.5,6.28,Grant County,1172235,5332,15835,0,0,0,Majority Coal,15835,0,0,0
4054,2003,WI,WI043,42.7225,-91.0085,1,14554.22,14542804.48,16891.25,0,239.158115,0,0.000368738,0.000362754,2.25E-07,1.43E-05,171.8,6.64,Grant County,1177691,5332,14909,0,0,0,Majority Coal,14909,0,0,0
4054,2004,WI,WI043,42.7225,-91.0085,1,17194.549,15893110.1,16534.75,0,288.3256966,0,0.000432545,0.000424279,2.64E-07,1.52E-05,260,6.88,Grant County,1237451,5332,17687,0,0,0,Majority Coal,17687,0,0,0
4054,2005,WI,WI043,42.7225,-91.0085,1,14998.761,16469559.18,16482.75,0,253.6469152,0,0.000380554,0.000373578,2.32E-07,1.35E-05,690,7.48,Grant County,1390001,5332,15824,0,0,0,Majority Coal,15824,0,0,0
4054,2006,WI,WI043,42.7225,-91.0085,1,14586.597,17249772.7,16630.5,0,243.4131276,0,0.000366252,0.000360197,2.24E-07,1.35E-05,860.07,8.13,Grant County,1345862,5332,14757,0,0,0,Majority Coal,14757,1,0,0
4054,2007,WI,WI043,42.7225,-91.0085,1,15063.415,16423826.1,15629.25,0,268.9430723,0,0.000403959,0.000397113,2.47E-07,1.49E-05,433.25,8.48,Grant County,1217965.02,5332,15502,0,0,0,Majority Coal,15502,1,0,0
4054,2008,WI,WI043,42.7225,-91.0085,1,13527.661,15318096.15,14308.27,0,259.9332624,0,0.000383998,0.000377554,2.35E-07,1.44E-05,380.01,9,Grant County,1183549.03,5332,13771,0,0,0,Majority Coal,13771,1,0,0
4054,2009,WI,WI043,42.7225,-91.0085,1,12645.662,14083654.67,15385.75,0,229.6298268,0,0.00033655,0.000330256,2.05E-07,1.23E-05,62,9.38,Grant County,1071151.04,5491,12675,0,0,0,Majority Coal,12675,1,0,1
4054,2010,WI,WI043,42.7225,-91.0085,1,13449.862,14689819.81,15619.42,0,239.7462215,0,0.000358121,0.000351911,2.19E-07,1.34E-05,36.2,9.78,Grant County,1189910.03,0,0,14042,0,0,Majority Coal,14042,1,1,1
4054,2011,WI,WI043,42.7225,-91.0085,1,11501.314,13840381.21,14910.92,0,212.1182556,0,0.00031048,0.000304295,1.89E-07,1.06E-05,2,10.21,Grant County,1056704.01,0,0,16866,0,0,Majority Coal,16866,1,1,1
4054,2012,WI,WI043,42.7225,-91.0085,1,3303.755,11422654.32,13891.3,0,65.8066759,0,9.88E-05,9.73E-05,6.05E-08,3.91E-06,0.56,10.28,Grant County,849181.01,0,0,13986,0,0,Majority Coal,13986,1,1,1
4054,2013,WI,WI043,42.7225,-91.0085,1,4352.55,14246320.76,15504.98,0,78.37476621,0,0.000113217,0.000111098,6.90E-08,3.98E-06,0.35,10.51,Grant County,1070264.01,0,0,16023,0,0,Majority Coal,16023,1,1,1
4054,2014,WI,WI043,42.7225,-91.0085,1,3513.298,14180070.41,15354.68,0,63.47483577,0,9.32E-05,9.14E-05,5.68E-08,3.26E-06,0.11,10.57,Grant County,1105999.03,0,0,14343,0,0,Majority Coal,14343,1,1,1
4054,2015,WI,WI043,42.7225,-91.0085,1,3584.893,13839693.83,15526.12,0,63.78199901,0,9.71E-05,9.55E-05,5.93E-08,3.58E-06,0.06,10.73,Grant County,1009240.01,0,0,0,3693,0,Majority Coal,3693,1,1,1
